Price,Close,High,Low,Open,Volume
Ticker,KO,KO,KO,KO,KO
Date,,,,,
2022-05-02,55.9832878112793,57.633487853471834,55.224374678080984,57.607015118104265,24970300
2022-05-03,55.66560363769531,56.424516753848906,55.3037916420947,56.23037775498137,21686300
2022-05-04,57.38640594482422,57.46583089177524,55.542063342447655,55.595012184975104,19780200
2022-05-05,56.927528381347656,57.38640487609424,56.48629813412855,57.086371539652106,20155200
2022-05-06,57.130489349365234,57.63349155154047,56.53924244608961,56.653959884256196,18984000
2022-05-09,57.01576614379883,57.6776114340618,56.5127639925045,56.89222222822748,20055300
2022-05-10,56.48630142211914,57.642322582679036,56.345104503123295,56.9187052044245,21322200
2022-05-11,56.751033782958984,57.53642310571137,56.44217394805178,56.7686867636048,19648400
2022-05-12,56.927528381347656,56.94517462887514,55.78032704552228,56.618668554822136,22574700
2022-05-13,57.99531173706055,58.06591020092805,56.58337612291083,57.192269359007845,16167000
2022-05-16,58.20709228515625,58.57772406985485,57.74821579923976,57.74821579923976,13223200
2022-05-17,58.048248291015625,58.330635370415386,57.36875669555462,58.330635370415386,21300600
2022-05-18,54.0065803527832,57.81880587100659,53.7947883630555,57.73056117230641,31437300
2022-05-19,52.947628021240234,53.79478926166339,52.64759132780043,53.79478926166339,31493900
2022-05-20,53.812435150146484,54.041876740829196,52.64758768361375,53.380031436375624,29133800
2022-05-23,55.471466064453125,55.68325469357128,54.350740855884226,54.403689696323546,19406900
2022-05-24,56.495113372802734,56.64513676166343,55.374391596868584,55.48911239453909,16154200
2022-05-25,56.539241790771484,56.89222732372088,56.12448429450387,56.47746982745327,15360500
2022-05-26,56.742210388183594,57.44817471805745,56.44217033019196,56.53924151960346,16159800
2022-05-27,57.077545166015625,57.20991558697927,56.60101569013009,56.70691337342886,17709000
2022-05-31,55.93034744262695,56.75985910090104,55.63913386174115,56.54807046600197,43159000
2022-06-01,55.656776428222656,56.19507780376876,54.827264874984586,55.9656362176413,15408300
2022-06-02,56.23921203613281,56.248038527021244,54.80962684732082,55.75385939318701,14586000
2022-06-03,55.56853485107422,56.15095860542799,55.427341315664805,56.09800976727968,13539900
2022-06-06,55.480289459228516,56.27450523810275,55.29497356626439,55.886223838608444,15112800
2022-06-07,55.81562423706055,55.92151854996061,54.9066910381694,55.047884577475976,17886300
2022-06-08,55.49794006347656,55.78032715293499,55.206729850237394,55.58618813288209,10211500
2022-06-09,54.536048889160156,55.903861756701474,54.51839927822374,55.480281193184624,13382200
2022-06-10,54.1919059753418,54.615486664573375,53.35356772180592,53.83892038448877,14967600
2022-06-13,54.130123138427734,54.96846122371617,53.53887289735591,53.60947134788602,23064200
2022-06-14,52.64576721191406,54.12123515407321,52.13913085404647,53.97902149906899,24620000
2022-06-15,53.0368537902832,53.89902597894606,52.41467117025948,53.330171360272374,19684700
2022-06-16,52.503562927246094,52.903539962904865,51.774717391441925,52.12136302546566,15053800
2022-06-17,52.82353973388672,53.445725800267454,52.556889531335344,53.063525933375345,34781900
2022-06-21,53.952354431152344,54.11234520776678,52.45021918301026,52.87686351440928,17705000
2022-06-22,54.352333068847656,54.618983241312726,53.61459742136536,53.86347046358064,15207100
2022-06-23,55.00118637084961,55.02785037250644,54.42344147024999,54.485659734543354,17190900
2022-06-24,56.0322380065918,56.05001513846647,55.20562002294616,55.20562002294616,18147100
2022-06-27,55.916690826416016,56.25444956574276,55.66781775040756,55.97890909541813,12142100
2022-06-28,55.35671615600586,56.67219329435528,55.205615633048325,56.0677878118842,13150100
2022-06-29,55.75669860839844,56.094457339155404,55.4900484064919,55.5878209383406,11795500
2022-06-30,55.916690826416016,56.094458762411215,55.250063609415044,55.39227728008293,15514200
2022-07-01,57.2232666015625,57.2854848583168,55.83668443316302,56.103334589344406,15143200
2022-07-05,56.24555206298828,57.04550597665923,55.48115241006737,57.04550597665923,15921200
2022-07-06,56.36110305786133,56.965508551806586,56.16555800971842,56.52998071448593,13450500
2022-07-07,55.916690826416016,56.51221290340373,55.730036019409674,56.22778217142659,14828400
2022-07-08,56.121116638183594,56.36998968701744,55.89002072007231,56.02334411453001,11311500
2022-07-11,55.943355560302734,56.4055508436666,55.63226421123157,55.987800087862674,12702100
2022-07-12,55.703369140625,56.39666375835854,55.525604593625964,55.996686746327924,14731100
2022-07-13,55.44560623168945,55.99668375738256,55.09007037538609,55.40116509731183,13145300
2022-07-14,55.2678337097168,55.33005197080217,54.48565692524808,54.512324316171046,14433000
2022-07-15,55.5522575378418,55.9700115995314,55.17005773473019,55.774466567993166,21968400
2022-07-18,54.7967529296875,55.60559373375078,54.6723130139046,55.57003947209853,10780800
2022-07-19,55.57892990112305,55.68559269290984,55.04562950475397,55.18784316982847,10998200
2022-07-20,54.66343688964844,55.623381799121,54.35234551563882,55.46339098087557,11010500
2022-07-21,54.53899383544922,55.00118910074097,54.0323574349766,54.45010817444622,11959600
2022-07-22,54.7434196472168,54.99229268890834,54.50343347531099,54.55676486594814,11644700
2022-07-25,55.276729583740234,55.37450212155532,54.49455606250256,54.70787488078866,14941700
2022-07-26,56.1833381652832,56.707751684829624,55.578929248157124,55.77447430682768,20118000
2022-07-27,56.00557327270508,56.16556407653258,54.92119530199148,55.89002699599518,12142900
2022-07-28,56.93883514404297,57.10771616340768,55.89889859394436,55.9255625904165,10837000
2022-07-29,57.036617279052734,57.14328006422556,56.55664830833912,56.627753441146645,13734200
2022-08-01,57.347713470458984,57.80991213090651,56.912185594534776,56.96551360101618,12831500
2022-08-02,56.56553268432617,57.41881458423917,56.37887790446537,57.409924323879586,15241900
2022-08-03,56.814414978027344,56.97440578415031,56.27222768021219,56.4855464946152,11317000
2022-08-04,56.59220886230469,56.64554026401606,55.92558159879975,56.565544856769804,11795600
2022-08-05,56.33443832397461,56.55664737010349,55.70336205608144,56.55664737010349,10445400
2022-08-08,55.97002029418945,56.716642887107696,55.774475232274284,56.44110242628553,9165200
2022-08-09,56.04111862182617,56.27221791976011,55.863350713563335,56.15666827079314,7910900
2022-08-10,56.574424743652344,56.69886126751641,56.08556212755641,56.55664761300877,8857300
2022-08-11,56.19222640991211,56.87663070005665,56.06778988272966,56.609977123933035,8507800
2022-08-12,56.61887741088867,56.67220542304386,56.07668668303304,56.37889118426527,9489300
2022-08-15,57.329933166503906,57.49881420940767,56.50331525424723,56.56553351511464,9863300
